CanonicalSMILES	IsomericSMILES	InChI	InChIKey	MolecularFormula	MolecularWeight	XLogP	ExactMass	MonoisotopicMass	TPSA	Complexity	Charge	HBondDonorCount	HBondAcceptorCount	RotatableBondCount	HeavyAtomCount	IsotopeAtomCount	CovalentUnitCount	Tanimoto
CC(C)C(=C)CCC(CO)C1CCC2(C1(CCC34C2CCC(C3(C4)CCC(=O)O)C(=C)C)C)C	CC(C)C(=C)CC[C@@H](CO)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@H]([C@]3(C4)CCC(=O)O)C(=C)C)C)C	InChI=1S/C31H50O3/c1-20(2)22(5)8-9-23(18-32)25-12-14-29(7)26-11-10-24(21(3)4)30(15-13-27(33)34)19-31(26,30)17-16-28(25,29)6/h20,23-26,32H,3,5,8-19H2,1-2,4,6-7H3,(H,33,34)/t23-,24-,25+,26-,28+,29-,30+,31-/m0/s1	JWRIWSLYMYCSOU-IHKKJIOKSA-N	C31H50O3	470.7	9.0	470.37599545	470.37599545	57.5	844	0	2	3	10	34	0	1	0.16666666666666666
CC12CCCC(C1C(=O)CC34C2CCC(C3)C(=C)C4)(CO)CO	CC12CCCC(C1C(=O)CC34C2CCC(C3)C(=C)C4)(CO)CO	InChI=1S/C20H30O3/c1-13-8-20-9-14(13)4-5-16(20)18(2)6-3-7-19(11-21,12-22)17(18)15(23)10-20/h14,16-17,21-22H,1,3-12H2,2H3	PKKZJBBNWQFEBZ-UHFFFAOYSA-N	C20H30O3	318.4	2.7	318.21949481	318.21949481	57.5	549	0	2	3	2	23	0	1	0.5454545454545454
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@@]12CCC[C@@](C1CC[C@]34C2CC[C@H](C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H32O2/c1-14-12-21-11-8-16-19(2,17(21)7-6-15(14)13-21)9-5-10-20(16,3)18(22)23-4/h15-17H,1,5-13H2,2-4H3/t15-,16?,17?,19-,20-,21-/m1/s1	DWTRNJFPDXIFSY-LRCSWYQSSA-N	C21H32O2	316.5	5.8	316.240230259	316.240230259	26.3	552	0	0	2	2	23	0	1	0.7708333333333334
CC12CCCC(C1CCC34C2CCC(C3)C(=O)C4)(C)C(=O)O	CC12CCCC(C1CCC34C2CCC(C3)C(=O)C4)(C)C(=O)O	InChI=1S/C19H28O3/c1-17-7-3-8-18(2,16(21)22)14(17)6-9-19-10-12(13(20)11-19)4-5-15(17)19/h12,14-15H,3-11H2,1-2H3,(H,21,22)	PMCAXNOWFFQTHM-UHFFFAOYSA-N	C19H28O3	304.4	4.0	304.20384475	304.20384475	54.4	541	0	1	3	1	22	0	1	0.7608695652173914
CC12CCCC(C1CCC34C2=CCC(C3)C(C4)CO)(C)C(=O)O	CC12CCCC(C1CCC34C2=CCC(C3)C(C4)CO)(C)C(=O)O	InChI=1S/C20H30O3/c1-18-7-3-8-19(2,17(22)23)15(18)6-9-20-10-13(4-5-16(18)20)14(11-20)12-21/h5,13-15,21H,3-4,6-12H2,1-2H3,(H,22,23)	XAFFBHRHOULDSM-UHFFFAOYSA-N	C20H30O3	318.4	4.1	318.21949481	318.21949481	57.5	567	0	2	3	2	23	0	1	0.34375
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4=O)(C)C(=O)O	C[C@@]12CCC[C@]([C@H]1CC[C@]34[C@H]2CC[C@@H](C3)C(=C)C4=O)(C)C(=O)O	InChI=1S/C20H28O3/c1-12-13-5-6-15-18(2)8-4-9-19(3,17(22)23)14(18)7-10-20(15,11-13)16(12)21/h13-15H,1,4-11H2,2-3H3,(H,22,23)/t13-,14-,15-,18+,19-,20+/m0/s1	WQBNGXOJBVBQKP-JKAPWZSASA-N	C20H28O3	316.4	4.4	316.20384475	316.20384475	54.4	608	0	1	3	1	23	0	1	0.6274509803921569
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4O)(C)C(=O)OC	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)[C@@H]4O)(C)C(=O)OC	InChI=1S/C21H32O3/c1-13-14-6-7-16-19(2)9-5-10-20(3,18(23)24-4)15(19)8-11-21(16,12-14)17(13)22/h14-17,22H,1,5-12H2,2-4H3/t14-,15+,16+,17+,19-,20-,21-/m1/s1	YTLCFXIFEIWKEL-WHCUZVCWSA-N	C21H32O3	332.5	4.3	332.23514488	332.23514488	46.5	584	0	1	3	2	24	0	1	0.47368421052631576
CC(C)C1CCC2(C(C1(C)CCC(=O)O)CCC3C2(CCC4(C3C(CC4)C(=C)C)C(=O)O)C)C	CC(C)[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CCC(=O)O)CC[C@H]3[C@]2(CC[C@@]4([C@@H]3[C@@H](CC4)C(=C)C)C(=O)O)C)C	InChI=1S/C30H48O4/c1-18(2)20-10-15-30(26(33)34)17-16-28(6)22(25(20)30)8-9-23-27(5,13-12-24(31)32)21(19(3)4)11-14-29(23,28)7/h19-23,25H,1,8-17H2,2-7H3,(H,31,32)(H,33,34)/t20-,21-,22+,23+,25+,27-,28+,29+,30-/m0/s1	WIPYWDLXFRPWFA-RGAAFHQASA-N	C30H48O4	472.7	8.3	472.35526001	472.35526001	74.6	862	0	2	4	6	34	0	1	0.20253164556962025
CC(=O)OC1CC2CC3(C1C4(CCCC(C4CC3)(C)C(=O)O)C)CC2=C	CC(=O)O[C@@H]1C[C@H]2C[C@]3([C@@H]1[C@@]4(CCC[C@]([C@H]4CC3)(C)C(=O)O)C)CC2=C	InChI=1S/C22H32O4/c1-13-11-22-9-6-17-20(3,7-5-8-21(17,4)19(24)25)18(22)16(26-14(2)23)10-15(13)12-22/h15-18H,1,5-12H2,2-4H3,(H,24,25)/t15-,16+,17-,18-,20+,21-,22+/m0/s1	HTEVPTMQVRGNSS-SIRMXKIZSA-N	C22H32O4	360.5	4.7	360.23005950	360.23005950	63.6	669	0	1	4	3	26	0	1	0.625
CC(=C)C1CCCC(C1(C)CCC(=O)O)CCC2C(=C)CCC3C2(CCC(=O)C3(C)C)C	CC(=C)[C@@H]1CCC[C@@H]([C@@]1(C)CCC(=O)O)CC[C@H]2C(=C)CC[C@@H]3[C@@]2(CCC(=O)C3(C)C)C	InChI=1S/C29H46O3/c1-19(2)22-10-8-9-21(28(22,6)18-16-26(31)32)12-13-23-20(3)11-14-24-27(4,5)25(30)15-17-29(23,24)7/h21-24H,1,3,8-18H2,2,4-7H3,(H,31,32)/t21-,22+,23+,24+,28-,29-/m1/s1	FOBAEMCLJNDEIO-ZUBOBIFPSA-N	C29H46O3	442.7	7.7	442.34469533	442.34469533	54.4	777	0	1	3	7	32	0	1	0.24675324675324675
CC1(CCCC2(C1CCC34C2CCC(C3)C(=C)C4=O)C)CO	C[C@@]1(CCC[C@@]2([C@@H]1CC[C@@]34[C@H]2CC[C@@H](C3)C(=C)C4=O)C)CO	InChI=1S/C20H30O2/c1-13-14-5-6-16-19(3)9-4-8-18(2,12-21)15(19)7-10-20(16,11-14)17(13)22/h14-16,21H,1,4-12H2,2-3H3/t14-,15+,16-,18+,19+,20-/m0/s1	NYWYTVLBFMICLI-AENSMRSESA-N	C20H30O2	302.5	4.5	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	0.4909090909090909
CC(=C)C1CCC2(C1C3CCC4C(C3(CC2)C)(CCC5C4(CC(=O)C(=O)C5(C)C)C)C)C(=O)O	CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@H]4[C@]([C@@]3(CC2)C)(CC[C@@H]5[C@@]4(CC(=O)C(=O)C5(C)C)C)C)C(=O)O	InChI=1S/C30H44O4/c1-17(2)18-10-13-30(25(33)34)15-14-28(6)19(23(18)30)8-9-22-27(5)16-20(31)24(32)26(3,4)21(27)11-12-29(22,28)7/h18-19,21-23H,1,8-16H2,2-7H3,(H,33,34)/t18-,19+,21-,22+,23+,27-,28+,29+,30-/m0/s1	HDOFMXVIVZJECI-DICHFOODSA-N	C30H44O4	468.7	7.1	468.32395988	468.32395988	71.4	978	0	1	4	2	34	0	1	0.25675675675675674
CC(CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)CC(=O)O	CC(CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)CC(=O)O	InChI=1S/C20H32O4/c1-13(12-17(21)22)6-8-15-14(2)7-9-16-19(15,3)10-5-11-20(16,4)18(23)24/h13,15-16H,2,5-12H2,1,3-4H3,(H,21,22)(H,23,24)	HPQKNJHVWUWAOR-UHFFFAOYSA-N	C20H32O4	336.5	4.7	336.23005950	336.23005950	74.6	526	0	2	4	6	24	0	1	0.4262295081967213
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H32O2/c1-14-12-21-11-8-16-19(2,17(21)7-6-15(14)13-21)9-5-10-20(16,3)18(22)23-4/h15-17H,1,5-13H2,2-4H3/t15-,16+,17+,19-,20-,21-/m1/s1	DWTRNJFPDXIFSY-YXEXTMMPSA-N	C21H32O2	316.5	5.8	316.240230259	316.240230259	26.3	552	0	0	2	2	23	0	1	0.7708333333333334
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)O	C[C@@]12CCC[C@]([C@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)C4)(C)C(=O)O	InChI=1S/C20H30O2/c1-13-11-20-10-7-15-18(2,16(20)6-5-14(13)12-20)8-4-9-19(15,3)17(21)22/h14-16H,1,4-12H2,2-3H3,(H,21,22)/t14-,15+,16+,18-,19+,20-/m1/s1	NIKHGUQULKYIGE-JSQCUCEHSA-N	C20H30O2	302.5	5.4	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	1.0
CC(=C)C1CCC2C3(CCC(=O)C3(CCC24C1(C4)CCC(=O)O)C)C	CC(=C)[C@@H]1CC[C@H]2[C@@]3(CCC(=O)[C@]3(CC[C@@]24[C@@]1(C4)CCC(=O)O)C)C	InChI=1S/C22H32O3/c1-14(2)15-5-6-16-19(3)9-7-17(23)20(19,4)11-12-22(16)13-21(15,22)10-8-18(24)25/h15-16H,1,5-13H2,2-4H3,(H,24,25)/t15-,16-,19-,20+,21+,22-/m0/s1	YMWZSNQZURFZMX-RHSMJXSCSA-N	C22H32O3	344.5	4.8	344.23514488	344.23514488	54.4	666	0	1	3	4	25	0	1	0.2054794520547945
CC(=C)C1CCC2(C(C1(C)CCC(=O)O)CCC3=C4CC(CCC4(CCC32C)C)(C)C)C	CC(=C)[C@@H]1CC[C@@]2([C@@H]([C@@]1(C)CCC(=O)O)CCC3=C4CC(CC[C@@]4(CC[C@]32C)C)(C)C)C	InChI=1S/C30H48O2/c1-20(2)21-11-14-30(8)24(28(21,6)13-12-25(31)32)10-9-22-23-19-26(3,4)15-16-27(23,5)17-18-29(22,30)7/h21,24H,1,9-19H2,2-8H3,(H,31,32)/t21-,24+,27+,28-,29+,30+/m0/s1	UPKROLOLJKAWPU-NFNMRRJISA-N	C30H48O2	440.7	8.9	440.365430770	440.365430770	37.3	849	0	1	2	4	32	0	1	0.21052631578947367
CC1C2C3CCC4C(C3(CCC2(CCC1=C)C)C)(CCC(C4(C)CCC(=O)O)C(=C)C)C	C[C@@H]1[C@H]2[C@H]3CC[C@H]4[C@]([C@@]3(CC[C@]2(CCC1=C)C)C)(CC[C@H]([C@]4(C)CCC(=O)O)C(=C)C)C	InChI=1S/C30H48O2/c1-19(2)22-12-16-30(8)24(28(22,6)15-13-25(31)32)10-9-23-26-21(4)20(3)11-14-27(26,5)17-18-29(23,30)7/h21-24,26H,1,3,9-18H2,2,4-8H3,(H,31,32)/t21-,22-,23+,24+,26-,27+,28-,29+,30+/m0/s1	KAKDSTYYULDNHW-MHISZOMXSA-N	C30H48O2	440.7	9.2	440.365430770	440.365430770	37.3	812	0	1	2	4	32	0	1	0.23376623376623376
CC12CCC3C4(CCCC(C4CCC3(C1)C=C2)(C)C(=O)O)C	C[C@]12CC[C@H]3[C@@]4(CCC[C@@]([C@H]4CC[C@@]3(C1)C=C2)(C)C(=O)O)C	InChI=1S/C20H30O2/c1-17-9-5-15-18(2)7-4-8-19(3,16(21)22)14(18)6-10-20(15,13-17)12-11-17/h11-12,14-15H,4-10,13H2,1-3H3,(H,21,22)/t14-,15-,17+,18+,19+,20-/m0/s1	MVCPPAWXGSLXQJ-VQSWZGCSSA-N	C20H30O2	302.5	6.0	302.224580195	302.224580195	37.3	552	0	1	2	1	22	0	1	0.4444444444444444
CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC(C3(C4)CCC(=O)O)C(=C)C)C)C	C[C@H](CCC=C(C)C)[C@H]1CC[C@@]2([C@@]1(CC[C@]34[C@H]2CC[C@H]([C@]3(C4)CCC(=O)O)C(=C)C)C)C	InChI=1S/C30H48O2/c1-20(2)9-8-10-22(5)24-13-15-28(7)25-12-11-23(21(3)4)29(16-14-26(31)32)19-30(25,29)18-17-27(24,28)6/h9,22-25H,3,8,10-19H2,1-2,4-7H3,(H,31,32)/t22-,23+,24-,25+,27-,28+,29-,30+/m1/s1	KNVUFXYCGYEIRS-DZWGBXGJSA-N	C30H48O2	440.7	9.8	440.365430770	440.365430770	37.3	806	0	1	2	8	32	0	1	0.18072289156626506
CC1(CCCC2(C1CCC34C2CCC(C3)C(=C)C4=O)C)CO	C[C@@]1(CCC[C@@]2([C@@H]1CC[C@]34[C@H]2CC[C@H](C3)C(=C)C4=O)C)CO	InChI=1S/C20H30O2/c1-13-14-5-6-16-19(3)9-4-8-18(2,12-21)15(19)7-10-20(16,11-14)17(13)22/h14-16,21H,1,4-12H2,2-3H3/t14-,15-,16+,18-,19-,20-/m1/s1	NYWYTVLBFMICLI-SLBIIXIFSA-N	C20H30O2	302.5	4.5	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	0.4909090909090909
CC1(CCCC2(C1CCC34C2CCC(C3)C(C4)C(=O)O)C)C	C[C@@]12CCCC([C@H]1CC[C@]34[C@H]2CC[C@@H](C3)[C@@H](C4)C(=O)O)(C)C	InChI=1S/C20H32O2/c1-18(2)8-4-9-19(3)15(18)7-10-20-11-13(5-6-16(19)20)14(12-20)17(21)22/h13-16H,4-12H2,1-3H3,(H,21,22)/t13-,14+,15+,16-,19+,20-/m0/s1	KNCGYSOHQZGPKT-HKVXWICKSA-N	C20H32O2	304.5	6.3	304.240230259	304.240230259	37.3	496	0	1	2	1	22	0	1	0.42592592592592593
CC1(CCCC2(C1CCC34C2CCC(C3)C(C4)C(=O)O)C)C	C[C@@]12CCCC([C@H]1CC[C@]34[C@H]2CC[C@@H](C3)[C@H](C4)C(=O)O)(C)C	InChI=1S/C20H32O2/c1-18(2)8-4-9-19(3)15(18)7-10-20-11-13(5-6-16(19)20)14(12-20)17(21)22/h13-16H,4-12H2,1-3H3,(H,21,22)/t13-,14-,15+,16-,19+,20-/m0/s1	KNCGYSOHQZGPKT-CVIRXWHJSA-N	C20H32O2	304.5	6.3	304.240230259	304.240230259	37.3	496	0	1	2	1	22	0	1	0.42592592592592593
CC1(CCCC(C1C(=O)O)(C)C(=O)OC)C2CCC3CC2(CC3=C)C(=O)O	C[C@]1(CCC[C@@]([C@H]1C(=O)O)(C)C(=O)OC)[C@@H]2CC[C@@H]3C[C@]2(CC3=C)C(=O)O	InChI=1S/C21H30O6/c1-12-10-21(17(24)25)11-13(12)6-7-14(21)19(2)8-5-9-20(3,18(26)27-4)15(19)16(22)23/h13-15H,1,5-11H2,2-4H3,(H,22,23)(H,24,25)/t13-,14+,15+,19+,20-,21+/m1/s1	KXRIJKYODUQSSO-XAKDGQKMSA-N	C21H30O6	378.5	3.2	378.20423867	378.20423867	101.0	699	0	2	6	5	27	0	1	0.5172413793103449
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)O	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@@H](C3)C(=C)C4)(C)C(=O)O	InChI=1S/C20H30O2/c1-13-11-20-10-7-15-18(2,16(20)6-5-14(13)12-20)8-4-9-19(15,3)17(21)22/h14-16H,1,4-12H2,2-3H3,(H,21,22)/t14-,15-,16-,18+,19+,20+/m0/s1	NIKHGUQULKYIGE-SHAPNJEPSA-N	C20H30O2	302.5	5.4	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	1.0
CC(CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C)CC(=O)O	C[C@@H](CC[C@H]1C(=C)CC[C@@H]2[C@@]1(CCC[C@@]2(C)C(=O)O)C)CC(=O)O	InChI=1S/C20H32O4/c1-13(12-17(21)22)6-8-15-14(2)7-9-16-19(15,3)10-5-11-20(16,4)18(23)24/h13,15-16H,2,5-12H2,1,3-4H3,(H,21,22)(H,23,24)/t13-,15-,16+,19+,20+/m0/s1	HPQKNJHVWUWAOR-QBSBYYDBSA-N	C20H32O4	336.5	4.7	336.23005950	336.23005950	74.6	526	0	2	4	6	24	0	1	0.4262295081967213
CC1CCC2(CCC3(C(=CCC4C3(CCC(C4(C)CCC(=O)O)C(=C)C)C)C2C1C)C)C	C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@H]([C@]4(C)CCC(=O)O)C(=C)C)C)[C@@H]2[C@H]1C)C)C	InChI=1S/C30H48O2/c1-19(2)22-12-16-30(8)24(28(22,6)15-13-25(31)32)10-9-23-26-21(4)20(3)11-14-27(26,5)17-18-29(23,30)7/h9,20-22,24,26H,1,10-18H2,2-8H3,(H,31,32)/t20-,21+,22+,24-,26+,27-,28+,29-,30-/m1/s1	RPPYCVULPFKBOG-CSHKLQQTSA-N	C30H48O2	440.7	9.1	440.365430770	440.365430770	37.3	825	0	1	2	4	32	0	1	0.18518518518518517
CC1(C2CCC3(C2)C(C1=C)CCC3C(=O)O)C	CC1(C2CCC3(C2)C(C1=C)CCC3C(=O)O)C	InChI=1S/C15H22O2/c1-9-11-4-5-12(13(16)17)15(11)7-6-10(8-15)14(9,2)3/h10-12H,1,4-8H2,2-3H3,(H,16,17)	IJGMVUXEZUEDJR-UHFFFAOYSA-N	C15H22O2	234.33	3.6	234.161979940	234.161979940	37.3	396	0	1	2	1	17	0	1	0.27586206896551724
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)O	C[C@@]12CCC[C@@](C1CC[C@]34C2CC[C@H](C3)C(=C)C4)(C)C(=O)O	InChI=1S/C20H30O2/c1-13-11-20-10-7-15-18(2,16(20)6-5-14(13)12-20)8-4-9-19(15,3)17(21)22/h14-16H,1,4-12H2,2-3H3,(H,21,22)/t14-,15?,16?,18-,19-,20-/m1/s1	NIKHGUQULKYIGE-YOSWYUEISA-N	C20H30O2	302.5	5.4	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	1.0
CC(=O)CCC1C(=C)CCC2C1(CCCC2(C)C(=O)O)C	CC(=O)CC[C@H]1C(=C)CC[C@@H]2[C@@]1(CCC[C@]2(C)C(=O)O)C	InChI=1S/C18H28O3/c1-12-6-9-15-17(3,14(12)8-7-13(2)19)10-5-11-18(15,4)16(20)21/h14-15H,1,5-11H2,2-4H3,(H,20,21)/t14-,15+,17+,18-/m0/s1	WJXLWXJYJCBHME-IDCNUPLLSA-N	C18H28O3	292.4	3.4	292.20384475	292.20384475	54.4	467	0	1	3	4	21	0	1	0.4642857142857143
CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C(=O)O)C)(C)C)C)C(=O)O	CC(=C)[C@@H]1CC[C@]2(C1[C@H]3CCC4[C@]5(CCC(=O)C(C5CC[C@]4([C@@]3(CC2)C(=O)O)C)(C)C)C)C(=O)O	InChI=1S/C30H44O5/c1-17(2)18-9-14-29(24(32)33)15-16-30(25(34)35)19(23(18)29)7-8-21-27(5)12-11-22(31)26(3,4)20(27)10-13-28(21,30)6/h18-21,23H,1,7-16H2,2-6H3,(H,32,33)(H,34,35)/t18-,19+,20?,21?,23?,27-,28+,29-,30+/m0/s1	KLJFTUNIPQRKKH-XPBAGFQASA-N	C30H44O5	484.7	6.4	484.31887450	484.31887450	91.7	997	0	2	5	3	35	0	1	0.25333333333333335
CC(=C)C1CCC2(C1C3CCC4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)C(=O)O	CC(=C)[C@@H]1CCC2([C@H]1[C@H]3CC[C@@H]4[C@]5(CCC(=O)C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)C)C(=O)O	InChI=1S/C30H46O3/c1-18(2)19-10-15-30(25(32)33)17-16-28(6)20(24(19)30)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h19-22,24H,1,8-17H2,2-7H3,(H,32,33)/t19-,20+,21-,22+,24+,27-,28+,29+,30?/m0/s1	SLJTWDNVZKIDAU-FLPHSFLBSA-N	C30H46O3	454.7	7.9	454.34469533	454.34469533	54.4	902	0	1	3	2	33	0	1	0.2602739726027397
CC12CCC3C4(CCCC(C4CCC3(C1)CC2=O)(C)C(=O)O)C	C[C@]12CCC3[C@@]4(CCC[C@@]([C@H]4CC[C@@]3(C1)CC2=O)(C)C(=O)O)C	InChI=1S/C20H30O3/c1-17-9-5-14-18(2)7-4-8-19(3,16(22)23)13(18)6-10-20(14,12-17)11-15(17)21/h13-14H,4-12H2,1-3H3,(H,22,23)/t13-,14?,17-,18+,19+,20-/m0/s1	KFVUFODCZDRVSS-LBWIARQKSA-N	C20H30O3	318.4	4.3	318.21949481	318.21949481	54.4	583	0	1	3	1	23	0	1	0.5686274509803921
CC12CCC3C4(CCCC(C4CCC3(C1)CC2=O)(C)C(=O)O)C	C[C@]12CC[C@@H]3[C@]4(CCC[C@]([C@@H]4CC[C@@]3(C1)CC2=O)(C)C(=O)O)C	InChI=1S/C20H30O3/c1-17-9-5-14-18(2)7-4-8-19(3,16(22)23)13(18)6-10-20(14,12-17)11-15(17)21/h13-14H,4-12H2,1-3H3,(H,22,23)/t13-,14-,17+,18+,19+,20+/m1/s1	KFVUFODCZDRVSS-GMZFERAJSA-N	C20H30O3	318.4	4.3	318.21949481	318.21949481	54.4	583	0	1	3	1	23	0	1	0.5686274509803921
CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)O)(C)C(=O)[O-]	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@](C3)(C(=C)C4)O)(C)C(=O)[O-]	InChI=1S/C20H30O3/c1-13-11-19-9-5-14-17(2,7-4-8-18(14,3)16(21)22)15(19)6-10-20(13,23)12-19/h14-15,23H,1,4-12H2,2-3H3,(H,21,22)/p-1/t14-,15-,17+,18+,19+,20-/m0/s1	QFVOYBUQQBFCRH-VQSWZGCSSA-M	C20H29O3-	317.4	4.4	317.21166978	317.21166978	60.4	578	-1	1	3	0	23	0	1	0.5
CC1(CCCC2(C1CCC3C24CCC(=C)C(C3)C4)C)C(=O)O	C[C@@]1(CCC[C@]2([C@H]1CC[C@@H]3[C@]24CCC(=C)[C@@H](C3)C4)C)C(=O)O	InChI=1S/C20H30O2/c1-13-7-10-20-12-14(13)11-15(20)5-6-16-18(2,17(21)22)8-4-9-19(16,20)3/h14-16H,1,4-12H2,2-3H3,(H,21,22)/t14-,15-,16-,18-,19-,20+/m0/s1	REZQHIIQALKSCD-WKSOIMLMSA-N	C20H30O2	302.5	5.4	302.224580195	302.224580195	37.3	538	0	1	2	1	22	0	1	0.4482758620689655
CC12CCCC(C1CCC(=C)C2CCC(=C)C=C)(C)C(=O)O	CC12CCCC(C1CCC(=C)C2CCC(=C)C=C)(C)C(=O)O	InChI=1S/C20H30O2/c1-6-14(2)8-10-16-15(3)9-11-17-19(16,4)12-7-13-20(17,5)18(21)22/h6,16-17H,1-3,7-13H2,4-5H3,(H,21,22)	JEGUVXRNDRXUDN-UHFFFAOYSA-N	C20H30O2	302.5	6.0	302.224580195	302.224580195	37.3	504	0	1	2	5	22	0	1	0.43333333333333335
CC12CCCC(C1C(C34C2CCC(C3)C(=C)C4)C(=O)O)(C)C(=O)O	CC12CCCC(C1C(C34C2CCC(C3)C(=C)C4)C(=O)O)(C)C(=O)O	InChI=1S/C20H28O4/c1-11-9-20-10-12(11)5-6-13(20)18(2)7-4-8-19(3,17(23)24)15(18)14(20)16(21)22/h12-15H,1,4-10H2,2-3H3,(H,21,22)(H,23,24)	UJFQJDAESQJXTG-UHFFFAOYSA-N	C20H28O4	332.4	3.9	332.19875937	332.19875937	74.6	640	0	2	4	2	24	0	1	0.5849056603773585
CC1(CCCC2(C1C(C34C2CCC(C3)C(=C)C4)C(=O)O)C(=O)O)C(=O)O	CC1(CCCC2(C1C(C34C2CCC(C3)C(=C)C4)C(=O)O)C(=O)O)C(=O)O	InChI=1S/C20H26O6/c1-10-8-19-9-11(10)4-5-12(19)20(17(25)26)7-3-6-18(2,16(23)24)14(20)13(19)15(21)22/h11-14H,1,3-9H2,2H3,(H,21,22)(H,23,24)(H,25,26)	XOUJCIPAKFLTCI-UHFFFAOYSA-N	C20H26O6	362.4	2.4	362.17293854	362.17293854	112.0	728	0	3	6	3	26	0	1	0.5178571428571429
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4)(C)C(=O)OC	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@@H](C3)C(=C)C4)(C)C(=O)OC	InChI=1S/C21H32O2/c1-14-12-21-11-8-16-19(2,17(21)7-6-15(14)13-21)9-5-10-20(16,3)18(22)23-4/h15-17H,1,5-13H2,2-4H3/t15-,16-,17-,19+,20+,21+/m0/s1	DWTRNJFPDXIFSY-FNKUJANRSA-N	C21H32O2	316.5	5.8	316.240230259	316.240230259	26.3	552	0	0	2	2	23	0	1	0.7708333333333334
CC12CCCC(C1CCC34C2CCC(C3)C(=C)C4O)(C)C(=O)OC	C[C@@]12CCC[C@@]([C@H]1CC[C@]34[C@H]2CC[C@@H](C3)C(=C)[C@@H]4O)(C)C(=O)OC	InChI=1S/C21H32O3/c1-13-14-6-7-16-19(2)9-5-10-20(3,18(23)24-4)15(19)8-11-21(16,12-14)17(13)22/h14-17,22H,1,5-12H2,2-4H3/t14-,15-,16-,17-,19+,20+,21+/m0/s1	YTLCFXIFEIWKEL-OOPZRWPMSA-N	C21H32O3	332.5	4.3	332.23514488	332.23514488	46.5	584	0	1	3	2	24	0	1	0.47368421052631576
CC12CCCC(C1(CCC34C2CCC(C3)C(=C)C4=O)C)(C)C(=O)O	C[C@@]12CCC[C@@]([C@]1(CC[C@]34[C@H]2CC[C@H](C3)C(=C)C4=O)C)(C)C(=O)O	InChI=1S/C21H30O3/c1-13-14-6-7-15-18(2)8-5-9-19(3,17(23)24)20(18,4)10-11-21(15,12-14)16(13)22/h14-15H,1,5-12H2,2-4H3,(H,23,24)/t14-,15+,18+,19+,20+,21-/m1/s1	YJQBSSQZUITZOU-OPVCCETQSA-N	C21H30O3	330.5	4.8	330.21949481	330.21949481	54.4	651	0	1	3	1	24	0	1	0.36666666666666664
CC12CCCC(C1(CCC34C2CCC(C3)C(=C)C4=O)C)(C)C(=O)OC	C[C@@]12CCC[C@@]([C@]1(CC[C@]34[C@H]2CC[C@H](C3)C(=C)C4=O)C)(C)C(=O)OC	InChI=1S/C22H32O3/c1-14-15-7-8-16-19(2)9-6-10-20(3,18(24)25-5)21(19,4)11-12-22(16,13-15)17(14)23/h15-16H,1,6-13H2,2-5H3/t15-,16+,19+,20+,21+,22-/m1/s1	HUJFBSWHJNEQAA-KDVJAKETSA-N	C22H32O3	344.5	5.1	344.23514488	344.23514488	43.4	666	0	0	3	2	25	0	1	0.3076923076923077
